31.12.2014 21:00;-6,8;Ветер, дующий с юго-юго-запада;3;
31.12.2014 18:00;-8,7;Ветер, дующий с юга;3;Метель
31.12.2014 15:00;-10,6;Ветер, дующий с юго-юго-востока;4;Метель
31.12.2014 12:00;-12,2;Ветер, дующий с юго-юго-востока;3;
31.12.2014 9:00;-14,2;Ветер, дующий с юга;2;
31.12.2014 6:00;-14,3;Ветер, дующий с юго-юго-запада;2;
31.12.2014 3:00;-13,9;Ветер, дующий с юго-юго-запада;2;
31.12.2014 0:00;-13,2;Ветер, дующий с юго-юго-запада;2;Снег и/или другие виды твердых осадков
30.12.2014 21:00;-10,3;Ветер, дующий с юго-запада;3;Снег и/или другие виды твердых осадков
30.12.2014 18:00;-9,7;Ветер, дующий с юго-юго-запада;2;Снег и/или другие виды твердых осадков
30.12.2014 15:00;-11,3;Ветер, дующий с юга;2;Снег и/или другие виды твердых осадков
30.12.2014 12:00;-13;Ветер, дующий с юга;4;Снег и/или другие виды твердых осадков
30.12.2014 9:00;-13,2;Ветер, дующий с юга;6;Метель
30.12.2014 6:00;-15,8;Ветер, дующий с юго-востока;6;Метель
30.12.2014 3:00;-16,5;Ветер, дующий с востоко-юго-востока;6;Метель
30.12.2014 0:00;-17,5;Ветер, дующий с востоко-юго-востока;5;Снег и/или другие виды твердых осадков
29.12.2014 21:00;-18,8;Ветер, дующий с юго-востока;4;Снег и/или другие виды твердых осадков
29.12.2014 18:00;-19,8;Ветер, дующий с юго-юго-востока;2;Снег и/или другие виды твердых осадков
29.12.2014 15:00;-20,2;Ветер, дующий с востоко-северо-востока;2;Снег и/или другие виды твердых осадков
29.12.2014 12:00;-21,5;Штиль, безветрие;0;Снег и/или другие виды твердых осадков
29.12.2014 9:00;-24,6;Штиль, безветрие;0;Снег и/или другие виды твердых осадков
29.12.2014 6:00;-23,2;Ветер, дующий с юго-запада;1;Снег и/или другие виды твердых осадков
29.12.2014 3:00;-19,8;Ветер, дующий с западо-юго-запада;2;Снег и/или другие виды твердых осадков
29.12.2014 0:00;-19,1;Ветер, дующий с западо-юго-запада;2;
28.12.2014 21:00;-18,4;Ветер, дующий с западо-юго-запада;2;
28.12.2014 18:00;-17,1;Ветер, дующий с западо-юго-запада;3;Метель
28.12.2014 15:00;-16;Ветер, дующий с западо-юго-запада;3;Метель
28.12.2014 12:00;-16,2;Ветер, дующий с запада;4;Метель
28.12.2014 9:00;-17,2;Ветер, дующий с западо-юго-запада;3;Метель
28.12.2014 6:00;-15;Ветер, дующий с западо-юго-запада;3;Метель
28.12.2014 3:00;-14,6;Ветер, дующий с западо-юго-запада;4;Метель
28.12.2014 0:00;-15,1;Ветер, дующий с западо-юго-запада;3;Метель
27.12.2014 21:00;-14,1;Ветер, дующий с западо-юго-запада;4;Метель
27.12.2014 18:00;-12,3;Ветер, дующий с западо-юго-запада;4;Ливень (ливни).
27.12.2014 15:00;-9,4;Ветер, дующий с западо-юго-запада;5;Ливень (ливни).
27.12.2014 12:00;-6,4;Ветер, дующий с западо-юго-запада;4;Ливень (ливни).
27.12.2014 9:00;-5,4;Ветер, дующий с запада;4;Снег и/или другие виды твердых осадков
27.12.2014 6:00;-2,6;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
27.12.2014 3:00;-2,4;Ветер, дующий с юго-запада;1;Снег и/или другие виды твердых осадков
27.12.2014 0:00;-4,2;Ветер, дующий с юго-юго-запада;2;Снег и/или другие виды твердых осадков
26.12.2014 21:00;-5,4;Ветер, дующий с юга;3;Снег и/или другие виды твердых осадков
26.12.2014 18:00;-5,4;Ветер, дующий с юга;4;Снег и/или другие виды твердых осадков
26.12.2014 15:00;-4,7;Ветер, дующий с юго-юго-запада;3;Снег и/или другие виды твердых осадков
26.12.2014 12:00;-5,4;Ветер, дующий с юго-запада;5;Снег и/или другие виды твердых осадков
26.12.2014 9:00;-2,8;Ветер, дующий с юго-запада;3;Снег и/или другие виды твердых осадков
26.12.2014 6:00;-3,3;Ветер, дующий с западо-юго-запада;2;Снег и/или другие виды твердых осадков
26.12.2014 3:00;-2,5;Ветер, дующий с западо-юго-запада;3;Снег и/или другие виды твердых осадков
26.12.2014 0:00;0,1;Ветер, дующий с юго-юго-запада;2;Дождь со снегом или другими видами твердых осадков
25.12.2014 21:00;-2,6;Ветер, дующий с юго-юго-востока;5;Снег и/или другие виды твердых осадков
25.12.2014 18:00;-4,9;Ветер, дующий с юго-юго-востока;4;
25.12.2014 15:00;-3,5;Ветер, дующий с юго-юго-запада;2;
25.12.2014 12:00;-3;Ветер, дующий с западо-юго-запада;2;Снег и/или другие виды твердых осадков
25.12.2014 9:00;-1,8;Ветер, дующий с западо-юго-запада;2;Снег и/или другие виды твердых осадков
25.12.2014 6:00;-1,4;Ветер, дующий с юго-юго-запада;1;Снег и/или другие виды твердых осадков
25.12.2014 3:00;-2,1;Ветер, дующий с юга;1;Снег и/или другие виды твердых осадков
25.12.2014 0:00;-2,5;Ветер, дующий с юга;2;Снег и/или другие виды твердых осадков
24.12.2014 21:00;-1,7;Ветер, дующий с юга;2;Снег и/или другие виды твердых осадков
24.12.2014 18:00;-2,2;Ветер, дующий с юга;4;Снег и/или другие виды твердых осадков
24.12.2014 15:00;-1,3;Ветер, дующий с юга;3;Снег и/или другие виды твердых осадков
24.12.2014 12:00;-2,9;Ветер, дующий с юга;2;Снег и/или другие виды твердых осадков
24.12.2014 9:00;-3,6;Ветер, дующий с юго-юго-востока;2;Облака покрывали более половины неба в течение всего соответствующего периода.
24.12.2014 6:00;-5,3;Ветер, дующий с юга;1;Облака покрывали более половины неба в течение всего соответствующего периода.
24.12.2014 3:00;-6,8;Ветер, дующий с юга;2;Облака покрывали более половины неба в течение всего соответствующего периода.
24.12.2014 0:00;-8,2;Ветер, дующий с юга;2;Туман или ледяной туман или сильная мгла.
23.12.2014 21:00;-6,9;Ветер, дующий с юга;2;Облака покрывали более половины неба в течение всего соответствующего периода.
23.12.2014 18:00;-6,6;Ветер, дующий с юга;3;
23.12.2014 15:00;-6,8;Ветер, дующий с юго-юго-запада;2;
23.12.2014 12:00;-8,9;Ветер, дующий с юга;2;Снег и/или другие виды твердых осадков
23.12.2014 9:00;-8,1;Ветер, дующий с юга;2;Снег и/или другие виды твердых осадков
23.12.2014 6:00;-8,1;Ветер, дующий с юга;2;Снег и/или другие виды твердых осадков
23.12.2014 3:00;-6,3;Ветер, дующий с юго-юго-запада;2;Снег и/или другие виды твердых осадков
23.12.2014 0:00;-5,1;Ветер, дующий с юго-юго-запада;1;Снег и/или другие виды твердых осадков
22.12.2014 21:00;-4,9;Ветер, дующий с юго-юго-запада;2;Снег и/или другие виды твердых осадков
22.12.2014 18:00;-3,5;Ветер, дующий с юго-запада;2;Снег и/или другие виды твердых осадков
22.12.2014 15:00;-2,5;Ветер, дующий с юго-запада;2;
22.12.2014 12:00;-2,7;Ветер, дующий с юго-запада;2;
