31.12.2016 21:00;0;Ветер, дующий с западо-юго-запада;3;Снег и/или другие виды твердых осадков
31.12.2016 18:00;-0,4;Ветер, дующий с западо-юго-запада;3;Снег и/или другие виды твердых осадков
31.12.2016 15:00;-0,8;Ветер, дующий с запада;3;Снег и/или другие виды твердых осадков
31.12.2016 12:00;-1,3;Ветер, дующий с юго-юго-запада;3;Снег и/или другие виды твердых осадков
31.12.2016 9:00;-2,1;Ветер, дующий с западо-юго-запада;4;Снег и/или другие виды твердых осадков
31.12.2016 6:00;-2,9;Ветер, дующий с юго-запада;2;Снег и/или другие виды твердых осадков
31.12.2016 3:00;-2,5;Ветер, дующий с западо-юго-запада;2;Снег и/или другие виды твердых осадков
31.12.2016 0:00;-2,5;Ветер, дующий с западо-юго-запада;2;Снег и/или другие виды твердых осадков
30.12.2016 21:00;-2,6;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
30.12.2016 18:00;-3,1;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
30.12.2016 15:00;-3,2;Ветер, дующий с запада;3;Ливень (ливни).
30.12.2016 12:00;-3,7;Ветер, дующий с запада;2;Ливень (ливни).
30.12.2016 9:00;-3,8;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
30.12.2016 6:00;-3,8;Ветер, дующий с юго-запада;2;
30.12.2016 3:00;-3,7;Ветер, дующий с юго-запада;2;
30.12.2016 0:00;-3,9;Ветер, дующий с западо-юго-запада;2;
29.12.2016 21:00;-3,4;Ветер, дующий с запада;2;
29.12.2016 18:00;-3,2;Ветер, дующий с западо-северо-запада;2;
29.12.2016 15:00;-3;Ветер, дующий с запада;1;
29.12.2016 12:00;-3;Ветер, дующий с северо-запада;1;
29.12.2016 9:00;-3,5;Ветер, дующий с северо-запада;1;
29.12.2016 6:00;-3,2;Ветер, дующий с севера;1;
29.12.2016 3:00;-2,5;Ветер, дующий с северо-северо-запада;1;Снег и/или другие виды твердых осадков
29.12.2016 0:00;-1,6;Ветер, дующий с северо-запада;1;Снег и/или другие виды твердых осадков
28.12.2016 21:00;-0,6;Ветер, дующий с западо-юго-запада;1;Снег и/или другие виды твердых осадков
28.12.2016 18:00;-0,1;Ветер, дующий с западо-юго-запада;1;
28.12.2016 15:00;0,3;Ветер, дующий с западо-юго-запада;1;Дождь со снегом или другими видами твердых осадков
28.12.2016 12:00;0,2;Ветер, дующий с западо-юго-запада;2;Дождь со снегом или другими видами твердых осадков
28.12.2016 9:00;-0,2;Ветер, дующий с юго-запада;1;
28.12.2016 6:00;0;Ветер, дующий с юго-запада;1;
28.12.2016 3:00;-0,1;Ветер, дующий с юго-запада;1;
28.12.2016 0:00;-0,2;Ветер, дующий с юго-запада;2;
27.12.2016 21:00;-1,2;Ветер, дующий с юго-юго-запада;2;Снег и/или другие виды твердых осадков
27.12.2016 18:00;-1,7;Ветер, дующий с юга;2;Снег и/или другие виды твердых осадков
27.12.2016 15:00;-1,3;Ветер, дующий с юга;2;Снег и/или другие виды твердых осадков
27.12.2016 12:00;-1,4;Ветер, дующий с юга;2;Снег и/или другие виды твердых осадков
27.12.2016 9:00;-1,7;Ветер, дующий с юга;2;Снег и/или другие виды твердых осадков
27.12.2016 6:00;-2;Ветер, дующий с юго-юго-запада;2;Снег и/или другие виды твердых осадков
27.12.2016 3:00;-2,5;Ветер, дующий с юго-юго-запада;2;Снег и/или другие виды твердых осадков
27.12.2016 0:00;-2,5;Ветер, дующий с юго-юго-запада;2;
26.12.2016 21:00;-2,7;Ветер, дующий с юго-юго-запада;4;
26.12.2016 18:00;-2,4;Ветер, дующий с юго-юго-запада;2;
26.12.2016 15:00;-2,4;Ветер, дующий с юга;1;Снег и/или другие виды твердых осадков
26.12.2016 12:00;-2,5;Ветер, дующий с юга;2;Снег и/или другие виды твердых осадков
26.12.2016 9:00;-3,5;Ветер, дующий с юга;2;
26.12.2016 6:00;-3,5;Ветер, дующий с юга;2;
26.12.2016 3:00;-3,4;Ветер, дующий с юга;2;Снег и/или другие виды твердых осадков
26.12.2016 0:00;-3,1;Ветер, дующий с юга;2;Снег и/или другие виды твердых осадков
25.12.2016 21:00;-2,3;Ветер, дующий с юго-запада;2;Снег и/или другие виды твердых осадков
25.12.2016 18:00;-2,3;Ветер, дующий с юго-запада;2;Облака покрывали более половины неба в течение всего соответствующего периода.
25.12.2016 15:00;-2;Ветер, дующий с юго-запада;2;
25.12.2016 12:00;-1,9;Ветер, дующий с юго-запада;1;
25.12.2016 9:00;-2;Ветер, дующий с юго-запада;2;
25.12.2016 6:00;-1,8;Ветер, дующий с юго-запада;2;
25.12.2016 3:00;-2,2;Ветер, дующий с юго-юго-запада;2;
25.12.2016 0:00;-1,5;Ветер, дующий с западо-юго-запада;1;
24.12.2016 21:00;-0,9;Ветер, дующий с западо-юго-запада;1;
24.12.2016 18:00;-0,5;Ветер, дующий с запада;1;
24.12.2016 15:00;-1;Ветер, дующий с запада;1;Облака покрывали более половины неба в течение всего соответствующего периода.
24.12.2016 12:00;-1,9;Ветер, дующий с запада;1;Облака покрывали более половины неба в течение всего соответствующего периода.
24.12.2016 9:00;-3,2;Ветер, дующий с западо-юго-запада;1;Снег и/или другие виды твердых осадков
24.12.2016 6:00;-3,9;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
24.12.2016 3:00;-3,3;Ветер, дующий с запада;1;Снег и/или другие виды твердых осадков
24.12.2016 0:00;-3,2;Ветер, дующий с юго-запада;1;
23.12.2016 21:00;-2,8;Ветер, дующий с юго-запада;1;Снег и/или другие виды твердых осадков
23.12.2016 18:00;-2,8;Ветер, дующий с западо-юго-запада;2;Снег и/или другие виды твердых осадков
23.12.2016 15:00;-2,1;Ветер, дующий с западо-юго-запада;1;Снег и/или другие виды твердых осадков
23.12.2016 12:00;-1,8;Ветер, дующий с западо-юго-запада;2;Снег и/или другие виды твердых осадков
23.12.2016 9:00;-1,8;Ветер, дующий с западо-юго-запада;2;
23.12.2016 6:00;-1,5;Ветер, дующий с запада;1;
23.12.2016 3:00;-1,5;Ветер, дующий с юго-юго-запада;1;Морось.
23.12.2016 0:00;-1,6;Ветер, дующий с запада;2;Морось.
22.12.2016 21:00;-2;Ветер, дующий с запада;1;Снег и/или другие виды твердых осадков
22.12.2016 18:00;-3;Ветер, дующий с юго-юго-запада;1;Снег и/или другие виды твердых осадков
22.12.2016 15:00;-3;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
22.12.2016 12:00;-3,3;Ветер, дующий с запада;1;Снег и/или другие виды твердых осадков
22.12.2016 9:00;-2,8;Ветер, дующий с юго-запада;1;Снег и/или другие виды твердых осадков
22.12.2016 6:00;-2,6;Штиль, безветрие;0;Снег и/или другие виды твердых осадков
22.12.2016 3:00;-2,2;Ветер, дующий с северо-запада;1;Снег и/или другие виды твердых осадков
22.12.2016 0:00;-2;Ветер, дующий с северо-запада;1;Снег и/или другие виды твердых осадков
21.12.2016 21:00;-1,7;Ветер, дующий с северо-запада;1;Снег и/или другие виды твердых осадков
21.12.2016 18:00;-1,5;Ветер, дующий с северо-запада;2;
21.12.2016 15:00;-2,6;Ветер, дующий с северо-запада;1;Снег и/или другие виды твердых осадков
21.12.2016 12:00;-5,3;Ветер, дующий с запада;1;Снег и/или другие виды твердых осадков
21.12.2016 9:00;-7,4;Ветер, дующий с запада;1;Снег и/или другие виды твердых осадков
21.12.2016 6:00;-9,5;Ветер, дующий с запада;3;Снег и/или другие виды твердых осадков
21.12.2016 3:00;-12,1;Ветер, дующий с западо-юго-запада;3;Снег и/или другие виды твердых осадков
21.12.2016 0:00;-15,6;Ветер, дующий с юго-запада;2;Снег и/или другие виды твердых осадков
20.12.2016 21:00;-18,6;Ветер, дующий с запада;2;
20.12.2016 18:00;-21,9;Штиль, безветрие;0;
20.12.2016 15:00;-21,3;Ветер, дующий с западо-северо-запада;1;
20.12.2016 12:00;-21,2;Ветер, дующий с юго-востока;1;
20.12.2016 9:00;-23,1;Ветер, дующий с востока;1;
20.12.2016 6:00;-22;Ветер, дующий с северо-востока;1;
20.12.2016 3:00;-20;Ветер, дующий с северо-востока;2;Снег и/или другие виды твердых осадков
20.12.2016 0:00;-17,2;Ветер, дующий с северо-востока;2;Снег и/или другие виды твердых осадков
19.12.2016 21:00;-12,1;Ветер, дующий с северо-северо-востока;2;Ливень (ливни).
19.12.2016 18:00;-5,6;Ветер, дующий с северо-востока;3;Ливень (ливни).
19.12.2016 15:00;-1,5;Ветер, дующий с северо-северо-востока;3;Снег и/или другие виды твердых осадков
19.12.2016 12:00;-1,4;Ветер, дующий с северо-запада;1;Снег и/или другие виды твердых осадков
19.12.2016 9:00;-2,1;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
19.12.2016 6:00;-2,3;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
19.12.2016 3:00;-1,9;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
19.12.2016 0:00;-0,3;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
18.12.2016 21:00;-0,4;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
18.12.2016 18:00;-1,1;Ветер, дующий с западо-северо-запада;2;Снег и/или другие виды твердых осадков
18.12.2016 15:00;-2,2;Ветер, дующий с западо-северо-запада;2;Снег и/или другие виды твердых осадков
18.12.2016 12:00;-3,1;Ветер, дующий с западо-северо-запада;2;Снег и/или другие виды твердых осадков
18.12.2016 9:00;-3,8;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
18.12.2016 6:00;-4,8;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
18.12.2016 3:00;-6,4;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
18.12.2016 0:00;-7,5;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
17.12.2016 21:00;-9,2;Ветер, дующий с запада;4;Снег и/или другие виды твердых осадков
17.12.2016 18:00;-11;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
17.12.2016 15:00;-11,8;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
17.12.2016 12:00;-12,6;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
17.12.2016 9:00;-14,3;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
17.12.2016 6:00;-15,1;Ветер, дующий с запада;2;
17.12.2016 3:00;-16;Ветер, дующий с юго-запада;3;
17.12.2016 0:00;-17,8;Ветер, дующий с западо-юго-запада;2;
16.12.2016 21:00;-19;Ветер, дующий с западо-юго-запада;2;
16.12.2016 18:00;-19,8;Ветер, дующий с запада;1;
16.12.2016 15:00;-21;Ветер, дующий с запада;1;
16.12.2016 12:00;-21;Ветер, дующий с северо-запада;1;
16.12.2016 9:00;-23,7;Штиль, безветрие;0;
16.12.2016 6:00;-23,2;Ветер, дующий с севера;1;
16.12.2016 3:00;-20,4;Ветер, дующий с северо-запада;1;Снег и/или другие виды твердых осадков
16.12.2016 0:00;-18,3;Ветер, дующий с севера;1;Снег и/или другие виды твердых осадков
15.12.2016 21:00;-15,2;Ветер, дующий с севера;2;Снег и/или другие виды твердых осадков
15.12.2016 18:00;-13,2;Ветер, дующий с северо-запада;1;Снег и/или другие виды твердых осадков
15.12.2016 15:00;-13,5;Ветер, дующий с северо-запада;1;Снег и/или другие виды твердых осадков
15.12.2016 12:00;-13,6;Ветер, дующий с запада;1;Снег и/или другие виды твердых осадков
15.12.2016 9:00;-15,7;Ветер, дующий с запада;1;Снег и/или другие виды твердых осадков
15.12.2016 6:00;-16,6;Ветер, дующий с запада;1;Снег и/или другие виды твердых осадков
15.12.2016 3:00;-16,7;Ветер, дующий с западо-северо-запада;1;Снег и/или другие виды твердых осадков
15.12.2016 0:00;-15,6;Ветер, дующий с западо-юго-запада;2;Снег и/или другие виды твердых осадков
14.12.2016 21:00;-14,8;Ветер, дующий с западо-юго-запада;2;Снег и/или другие виды твердых осадков
14.12.2016 18:00;-14,6;Ветер, дующий с запада;2;
14.12.2016 15:00;-13,8;Ветер, дующий с юго-запада;2;
14.12.2016 12:00;-15,6;Ветер, дующий с юго-юго-запада;2;
14.12.2016 9:00;-17,6;Ветер, дующий с западо-юго-запада;1;Снег и/или другие виды твердых осадков
14.12.2016 6:00;-17,3;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
14.12.2016 3:00;-14,8;Ветер, дующий с западо-юго-запада;2;Снег и/или другие виды твердых осадков
14.12.2016 0:00;-13,4;Ветер, дующий с юго-юго-запада;3;Снег и/или другие виды твердых осадков
13.12.2016 21:00;-11,2;Ветер, дующий с запада;3;Снег и/или другие виды твердых осадков
13.12.2016 18:00;-11,8;Ветер, дующий с западо-северо-запада;3;Снег и/или другие виды твердых осадков
13.12.2016 15:00;-12,9;Ветер, дующий с западо-северо-запада;1;Снег и/или другие виды твердых осадков
13.12.2016 12:00;-12,1;Ветер, дующий с западо-северо-запада;2;Снег и/или другие виды твердых осадков
13.12.2016 9:00;-12,6;Ветер, дующий с западо-северо-запада;2;Снег и/или другие виды твердых осадков
13.12.2016 6:00;-12,3;Ветер, дующий с северо-запада;1;Снег и/или другие виды твердых осадков
13.12.2016 3:00;-12,3;Ветер, дующий с западо-северо-запада;3;Снег и/или другие виды твердых осадков
13.12.2016 0:00;-10,5;Ветер, дующий с западо-северо-запада;2;Снег и/или другие виды твердых осадков
12.12.2016 21:00;-11,2;Ветер, дующий с запада;3;Снег и/или другие виды твердых осадков
12.12.2016 18:00;-12,1;Ветер, дующий с западо-юго-запада;2;Снег и/или другие виды твердых осадков
12.12.2016 15:00;-12,3;Ветер, дующий с запада;1;Снег и/или другие виды твердых осадков
12.12.2016 12:00;-12,2;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
12.12.2016 9:00;-12,4;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
12.12.2016 6:00;-13,9;Ветер, дующий с северо-запада;1;
12.12.2016 3:00;-12,1;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
12.12.2016 0:00;-9,7;Ветер, дующий с северо-запада;1;Снег и/или другие виды твердых осадков
11.12.2016 21:00;-9,2;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
11.12.2016 18:00;-10;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
11.12.2016 15:00;-10,9;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
11.12.2016 12:00;-12,1;Ветер, дующий с запада;2;Снег и/или другие виды твердых осадков
11.12.2016 9:00;-11,8;Ветер, дующий с западо-северо-запада;2;Снег и/или другие виды твердых осадков
